target,raw_score,pred_class_raw,platt_score,isotonic_score,venn_abers_ind_score,p0_va_ind,p1_va_ind,venn_abers_cross_score
0.0,0.02293635056077031,0.0,0.005177311622389464,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.00864324357816939
0.0,0.003000156465935794,0.0,0.00013471516322411582,0.0,0.0016949152542372883,0.0,0.001697792869269949,0.0021568770640594437
0.0,0.00044647781796424736,0.0,4.527821177596372e-06,0.0,0.0011428571428571427,0.0,0.0011441647597254005,0.0015526163192701933
0.0,0.06681516310661846,0.0,0.03644810852125263,0.01694915254237288,0.03278688524590164,0.016666666666666666,0.03333333333333333,0.033827546983577234
0.0,0.00921378493768698,0.0,0.0010014420729554572,0.0,0.004761904761904762,0.0,0.004784688995215311,0.004414312537564588
0.0,0.04949465113601815,0.0,0.02101708439889411,0.010638297872340425,0.023497402918624784,0.010526315789473684,0.023809523809523808,0.02209519695268489
0.0,0.011217248626651877,0.0,0.0014255846018134764,0.0,0.006493506493506494,0.0,0.006535947712418301,0.0053028275679023835
0.0,0.0015791288735609076,0.0,4.291231329917023e-05,0.0,0.001377410468319559,0.0,0.001379310344827586,0.0018331609230477527
0.0,0.03658690822872258,0.0,0.012096704016013137,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.01435563033847219
1.0,0.9696146837453014,1.0,0.9994870013200615,1.0,0.9887640449438203,0.9886363636363636,1.0,0.9854781101528315
1.0,0.25033767389997796,0.0,0.3691731462687564,0.5773144505759772,0.4413793103448276,0.15625,0.6666666666666666,0.36516694494061835
0.0,0.01995182524961092,0.0,0.004023143777414224,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.008285226162359717
0.0,0.033707837277016074,0.0,0.010418047893534373,0.006993006993006993,0.017768272117797062,0.006944444444444444,0.017964071856287425,0.01283872864379816
0.0,0.002554554205625069,0.0,0.0001011301186390853,0.0,0.0015898251192368838,0.0,0.0015923566878980893,0.0020603073215093655
1.0,0.9898905713056825,1.0,0.9999301432149822,1.0,0.9920634920634921,0.992,1.0,0.9898849447107727
0.0,0.03959108177774661,0.0,0.013970582478782757,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.015961435837820236
0.0,0.0816338816924437,0.0,0.052651970028901235,0.01694915254237288,0.035046728971962614,0.016666666666666666,0.03571428571428571,0.046336664540163316
0.0,0.005519555687033128,0.0,0.0004001180882874065,0.0,0.002570694087403599,0.0,0.002577319587628866,0.0028427897308655465
0.0,0.0041456675922948855,0.0,0.00023992755062244772,0.0,0.0020366598778004076,0.0,0.0020408163265306124,0.002422832758201211
0.0,0.01526687733462124,0.0,0.0024820411223226996,0.0,0.00970873786407767,0.0,0.00980392156862745,0.00696264016177429
1.0,0.9654932530199022,1.0,0.9993519557657013,1.0,0.9886363636363635,0.9885057471264368,1.0,0.9848907948406925
1.0,0.996688347772072,1.0,0.9999905193504764,1.0,0.9937106918238994,0.9936708860759493,1.0,0.9920793213584241
0.0,0.00725664100207963,0.0,0.0006528239259038927,0.0,0.0034482758620689655,0.0,0.0034602076124567475,0.0035963567882272935
0.0,0.007030050639659044,0.0,0.000616779271754001,0.0,0.0033783783783783786,0.0,0.003389830508474576,0.003474705975297693
0.0,0.08088706068183757,0.0,0.051771482641339794,0.01694915254237288,0.03387916431394693,0.016666666666666666,0.034482758620689655,0.04511942346929492
0.0,0.017368744024319434,0.0,0.0031319644323798803,0.0,0.01107011070110701,0.0,0.011194029850746268,0.007643830562095368
0.0,0.05050864051735486,0.0,0.021812716080992892,0.010638297872340425,0.02494747899159664,0.010526315789473684,0.02531645569620253,0.02267313853599033
0.0,0.013162532272062578,0.0,0.0019003991915306259,0.0,0.00806451612903226,0.0,0.008130081300813009,0.006245774224719068
0.0,0.0011468632630759921,0.0,2.427626324903154e-05,0.0,0.0012804097311139564,0.0,0.001282051282051282,0.0017076703643751088
0.0,0.006518973091897485,0.0,0.0005388417467808767,0.0,0.003021148036253777,0.0,0.0030303030303030303,0.003234209925750799
0.0,0.002413760184470123,0.0,9.140753669414183e-05,0.0,0.0015673981191222572,0.0,0.0015698587127158557,0.0020269078754727417
0.0,0.008583832981960348,0.0,0.0008820215618063967,0.0,0.004366812227074236,0.0,0.0043859649122807015,0.004155373218818442
0.0,0.009077850438018141,0.0,0.0009751010618592853,0.0,0.0046511627906976735,0.0,0.004672897196261682,0.004352106573513634
1.0,0.9975767890798969,1.0,0.9999945692114122,1.0,0.9940119760479041,0.9939759036144579,1.0,0.9924914194124203
1.0,0.9688434459344364,1.0,0.9994628656749682,1.0,0.9886363636363635,0.9885057471264368,1.0,0.9853474996771034
1.0,0.9627291411438765,1.0,0.9992530325225656,1.0,0.9880952380952379,0.9879518072289156,1.0,0.9844014419374074
0.0,0.0010022098244787867,0.0,1.9095158200605786e-05,0.0,0.00125,0.0,0.0012515644555694619,0.0016762954938927554
0.0,0.02556466038861215,0.0,0.006302299439629973,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.00911804390721642
0.0,0.012657211741758378,0.0,0.0017711892901622918,0.0,0.0076335877862595426,0.0,0.007692307692307693,0.006014843948306455
1.0,0.8964983460230852,1.0,0.9948069530658017,1.0,0.9782608695652175,0.9777777777777777,1.0,0.9730386198423762
0.0,0.0017438061976268267,0.0,5.120753273002242e-05,0.0,0.0014064697609001407,0.0,0.0014084507042253522,0.0018689316479571555
1.0,0.8286624156280701,1.0,0.9854959258852939,1.0,0.9615384615384615,0.96,1.0,0.955275173276659
0.0,0.01787099353037822,0.0,0.0032973169046137123,0.0,0.011320754716981131,0.0,0.011450381679389313,0.00784398091099932
0.0,0.0023917321204062108,0.0,8.992563173479757e-05,0.0,0.0015600624024961001,0.0,0.0015625,0.0020224142805429835
1.0,0.982348341992023,1.0,0.9998091827270223,1.0,0.9908256880733944,0.9907407407407407,1.0,0.9883173966462032
1.0,0.8991025134087565,1.0,0.9950613562197942,1.0,0.9791666666666665,0.9787234042553191,1.0,0.9736246830921018
0.0,0.004521142927207728,0.0,0.00028011038721682287,0.0,0.002159827213822894,0.0,0.0021645021645021645,0.0025150219036659204
1.0,0.0025601541231294175,0.0,0.00010152575257794847,0.0,0.001594896331738437,0.0,0.001597444089456869,0.0020603073215093655
0.0,0.0023352194549984156,0.0,8.617270479687647e-05,0.0,0.0015503875968992248,0.0,0.0015527950310559005,0.002010477315295113
0.0,0.00744553336188356,0.0,0.0006835659965247768,0.0,0.0035587188612099642,0.0,0.0035714285714285713,0.003693764198341345
0.0,0.014202844205300649,0.0,0.002179212692676317,0.0,0.008849557522123894,0.0,0.008928571428571428,0.006643108154265161
0.0,0.018427506095235902,0.0,0.003485021007084377,0.0,0.011673151750972763,0.0,0.011811023622047244,0.007969511491308574
1.0,0.9700678132246622,1.0,0.9995009377503319,1.0,0.9888888888888888,0.9887640449438202,1.0,0.9857230854416145
0.0,0.02201577485005075,0.0,0.004807224901628377,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.00852579921218304
0.0,0.021089548286302842,0.0,0.0044475150875170535,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.00840607782619339
0.0,0.013320049997181761,0.0,0.001941510819944757,0.0,0.008264462809917356,0.0,0.008333333333333333,0.006306366256723116
0.0,0.003407990680846617,0.0,0.00016911314419093678,0.0,0.0017857142857142859,0.0,0.0017889087656529517,0.002245350728065704
0.0,0.03608276260429343,0.0,0.011794441548909964,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.01411167287425355
0.0,0.0008040741967461629,0.0,1.290079745187424e-05,0.0,0.001203369434416366,0.0,0.0012048192771084338,0.001626000278477937
0.0,0.006254424781646639,0.0,0.0005003455165886044,0.0,0.002865329512893983,0.0,0.0028735632183908046,0.0031402034441881457
0.0,0.011008010224970268,0.0,0.0013781760509384974,0.0,0.006289308176100628,0.0,0.006329113924050633,0.005210591864017384
0.0,0.016436963749191857,0.0,0.0028354324684624066,0.0,0.01056338028169014,0.0,0.010676156583629894,0.00721315168230481
0.0,0.004016391338959928,0.0,0.00022673221724671058,0.0,0.001968503937007874,0.0,0.0019723865877712033,0.0023919200311139123
0.0,0.08634044915215863,0.0,0.0583529824044931,0.01694915254237288,0.03629764065335753,0.016666666666666666,0.037037037037037035,0.05174706217708869
0.0,0.008643324635865004,0.0,0.000893009644245836,0.0,0.004405286343612335,0.0,0.004424778761061947,0.004180166112215781
0.0,0.0015499210188672054,0.0,4.15086033462317e-05,0.0,0.0013679890560875513,0.0,0.0013698630136986301,0.0018239301293317012
0.0,0.002132776792492596,0.0,7.331093756203117e-05,0.0,0.0014792899408284023,0.0,0.0014814814814814814,0.00196533659644847
0.0,0.007690842723558151,0.0,0.0007244268958791057,0.0,0.003745318352059925,0.0,0.0037593984962406013,0.0037892315451570494
0.0,0.014559652817376147,0.0,0.002278782122965624,0.0,0.009090909090909092,0.0,0.009174311926605505,0.00681122780764769
0.0,0.0371755356564894,0.0,0.012454068073937763,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.014765854659921234
0.0,0.0013747833760294134,0.0,3.35257950293741e-05,0.0,0.0013351134846461949,0.0,0.001336898395721925,0.001768999370717951
0.0,0.06611461903767506,0.0,0.03574933971455211,0.01694915254237288,0.03278688524590164,0.016666666666666666,0.03333333333333333,0.03334189527014983
0.0,0.01692405268585378,0.0,0.0029887815854891205,0.0,0.010869565217391306,0.0,0.01098901098901099,0.007404246621408283
0.0,0.07253731212867202,0.0,0.04238555142410785,0.01694915254237288,0.03278688524590164,0.016666666666666666,0.03333333333333333,0.035942039001238865
0.0,0.01565674611546928,0.0,0.002597429919432951,0.0,0.010152284263959392,0.0,0.010256410256410256,0.007020045175847856
0.0,0.008557986682193292,0.0,0.0008772666793331453,0.0,0.004366812227074236,0.0,0.0043859649122807015,0.004139069232395057
0.0,0.01082565314233161,0.0,0.0013374449953820506,0.0,0.006060606060606061,0.0,0.006097560975609756,0.005093476201553466
0.0,0.00637647826040765,0.0,0.0005179488736716528,0.0,0.0029411764705882353,0.0,0.0029498525073746312,0.003174839428389364
0.0,0.0028909209348847668,0.0,0.00012609115827455435,0.0,0.0016778523489932888,0.0,0.0016806722689075631,0.0021326748930163317
0.0,0.0019126554095792122,0.0,6.0374764310383716e-05,0.0,0.0014326647564469914,0.0,0.0014347202295552368,0.0019247417190667985
0.0,0.07969709329647602,0.0,0.050382311403178406,0.01694915254237288,0.03278688524590164,0.016666666666666666,0.03333333333333333,0.043968552358170945
0.0,0.0027437803949778823,0.0,0.00011487409304551304,0.0,0.0016366612111292963,0.0,0.001639344262295082,0.0021014597864265593
1.0,0.8969478914380973,1.0,0.9948513676437936,1.0,0.9782608695652175,0.9777777777777777,1.0,0.9730386198423762
0.0,0.014470546006640798,0.0,0.0022537286885877454,0.0,0.009090909090909092,0.0,0.009174311926605505,0.006745429583931451
0.0,0.0010633984979793504,0.0,2.122018091138167e-05,0.0,0.0012594458438287153,0.0,0.0012610340479192938,0.0016869496329986384
1.0,0.980144459025972,1.0,0.9997638333832115,1.0,0.9906542056074765,0.9905660377358491,1.0,0.987604165005287
0.0,0.002014403227488831,0.0,6.621706385888871e-05,0.0,0.0014556040756914118,0.0,0.0014577259475218659,0.0019459693215189266
0.0,0.010037234236791039,0.0,0.001167673072622329,0.0,0.005494505494505494,0.0,0.0055248618784530384,0.004754113379580381
0.0,0.05646562875012262,0.0,0.026760354954714155,0.010638297872340425,0.02806499261447563,0.010526315789473684,0.02857142857142857,0.027137155955054698
0.0,0.1400817542898594,0.0,0.1403333465887705,0.16,0.18139534883720929,0.15384615384615385,0.1875,0.16060326007496575
0.0,0.01759610553018883,0.0,0.0032063402203366376,0.0,0.011235955056179775,0.0,0.011363636363636364,0.0077352383062306955
0.0,0.030426969343561996,0.0,0.00864652211672304,0.006993006993006993,0.015255853374298125,0.006944444444444444,0.015384615384615385,0.011233865408640634
0.0,0.0015216820361258969,0.0,4.017100211934287e-05,0.0,0.001364256480218281,0.0,0.001366120218579235,0.0018174601602589618
0.0,0.027039601400960494,0.0,0.006977564624328351,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.009389289797648767
0.0,0.004271651839632315,0.0,0.00025310331882835333,0.0,0.0021008403361344537,0.0,0.002105263157894737,0.0024502510378142115
0.0,0.013192411387034232,0.0,0.001908167130263299,0.0,0.008097165991902834,0.0,0.00816326530612245,0.006254811882843785
0.0,0.041185689021136104,0.0,0.015015533685412282,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.016903751205994945
1.0,0.9673308282785865,1.0,0.9994140101802675,1.0,0.9886363636363635,0.9885057471264368,1.0,0.9851742268723858
0.0,0.004716807123530836,0.0,0.00030213400366879684,0.0,0.0022172949002217295,0.0,0.0022222222222222222,0.002556395456586286
0.0,0.025404850281873524,0.0,0.0062310233489170155,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.009100516975965152
0.0,0.004985521775969105,0.0,0.0003335760185308095,0.0,0.002320185614849188,0.0,0.002325581395348837,0.002616564749736754
0.0,0.002442390504015095,0.0,9.33495208282233e-05,0.0,0.0015673981191222572,0.0,0.0015698587127158557,0.002029016085050237
1.0,0.34443565225144807,0.0,0.5671881640664714,0.6666666666666666,0.641025641025641,0.6,0.7142857142857143,0.5774049747564086
0.0,0.009004188580022337,0.0,0.000960958170953403,0.0,0.0046511627906976735,0.0,0.004672897196261682,0.004319329401998478
0.0,0.006859851161920308,0.0,0.0005903052988436442,0.0,0.003236245954692557,0.0,0.003246753246753247,0.0033847373017577044
1.0,0.9948577187165927,1.0,0.999979194165235,1.0,0.9931972789115646,0.9931506849315068,1.0,0.9914351229234712
0.0,0.011148059311857228,0.0,0.0014098284165097407,0.0,0.006410256410256411,0.0,0.0064516129032258064,0.005287014462676755
0.0,0.034593179136663724,0.0,0.010921965779245531,0.006993006993006993,0.018418247708377748,0.006944444444444444,0.018633540372670808,0.013381639723307952
0.0,0.024362809618258593,0.0,0.005775365444794661,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.008897805448936457
0.0,0.007122552201460537,0.0,0.000631383860936479,0.0,0.0033898305084745766,0.0,0.003401360544217687,0.0035217902074161237
0.0,0.0017583268923444585,0.0,5.19697487387945e-05,0.0,0.0014144271570014145,0.0,0.00141643059490085,0.001870756206874807
0.0,0.020601225991882313,0.0,0.004263003182942111,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.008318469249351923
0.0,0.0016219115540093128,0.0,4.500536162616124e-05,0.0,0.001388888888888889,0.0,0.0013908205841446453,0.0018424578163835996
0.0,0.0021423554454670086,0.0,7.389882365061458e-05,0.0,0.0014836795252225518,0.0,0.0014858841010401188,0.0019658322935232255
0.0,0.016771659802544355,0.0,0.0029404117377784442,0.0,0.010676156583629895,0.0,0.01079136690647482,0.007349475002852853
0.0,0.01803842582555391,0.0,0.0033532943541164516,0.0,0.011538461538461539,0.0,0.011673151750972763,0.007885961800709603
0.0,0.1421259172089151,0.0,0.1439919751493563,0.16,0.18139534883720929,0.15384615384615385,0.1875,0.16060326007496575
0.0,0.07251615197115877,0.0,0.04236284636531607,0.01694915254237288,0.03278688524590164,0.016666666666666666,0.03333333333333333,0.035942039001238865
0.0,0.0008857841978140769,0.0,1.5326436707792113e-05,0.0,0.0012195121951219512,0.0,0.001221001221001221,0.0016472760539809601
0.0,0.011426968898914154,0.0,0.001473822185126112,0.0,0.006896551724137931,0.0,0.006944444444444444,0.0054273700154182265
0.0,0.016814210863825355,0.0,0.002953881629671289,0.0,0.010676156583629895,0.0,0.01079136690647482,0.0073542683217019365
1.0,0.9914051349718102,1.0,0.999947801490158,1.0,0.9922480620155039,0.9921875,1.0,0.9903431654018823
0.0,0.018618288741513545,0.0,0.003550451444338764,0.0,0.011811023622047244,0.0,0.01195219123505976,0.008036448434936994
0.0,0.005127653792923713,0.0,0.0003507618686709635,0.0,0.0023866348448687348,0.0,0.0023923444976076554,0.002659803968239314
0.0,0.019381746324036768,0.0,0.0038177928635077497,0.0,0.012244897959183673,0.0,0.012396694214876033,0.008182768761247005
0.0,0.07293553332282231,0.0,0.042813875887794034,0.01694915254237288,0.03278688524590164,0.016666666666666666,0.03333333333333333,0.03629920085049188
0.0,0.0042723227256189315,0.0,0.00025317431464344997,0.0,0.0021008403361344537,0.0,0.002105263157894737,0.0024502510378142115
0.0,0.054868640239567085,0.0,0.02538835646202738,0.010638297872340425,0.026942711287577987,0.010526315789473684,0.0273972602739726,0.0258325097979218
0.0,0.02768319398989151,0.0,0.007282039204275958,0.006993006993006993,0.012745618693574084,0.006944444444444444,0.01282051282051282,0.009549406091985986
0.0,0.0010011913816229349,0.0,1.906062300804715e-05,0.0,0.00125,0.0,0.0012515644555694619,0.0016762954938927554
0.0,0.005868783446140573,0.0,0.00044651013205863384,0.0,0.002680965147453083,0.0,0.002688172043010753,0.002974956087690567
0.0,0.0144248078543151,0.0,0.002240917352995899,0.0,0.009009009009009009,0.0,0.00909090909090909,0.006709726022916432
0.0,0.003786692747291044,0.0,0.0002041045306007518,0.0,0.0019120458891013384,0.0,0.0019157088122605363,0.002346061241381593
0.0,0.13794725161467616,0.0,0.13654994784204577,0.16,0.18139534883720929,0.15384615384615385,0.1875,0.16060326007496575
1.0,0.9753211003194601,1.0,0.9996492735784945,1.0,0.9897959183673469,0.9896907216494846,1.0,0.986758401645507
0.0,0.03966041300640371,0.0,0.014015292563944006,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.016126845092320673
1.0,0.8976803718397733,1.0,0.9949232898550288,1.0,0.9791666666666665,0.9787234042553191,1.0,0.9733398440756291
0.0,0.039697101685186635,0.0,0.014038978866702152,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.01615533057305561
0.0,0.002258226631004691,0.0,8.117343196086407e-05,0.0,0.0015290519877675843,0.0,0.0015313935681470138,0.0019914735253909206
0.0,0.001923754362044382,0.0,6.100051020814206e-05,0.0,0.0014347202295552368,0.0,0.0014367816091954023,0.0019287209257267963
0.0,0.044386755155842984,0.0,0.017217607550826006,0.010638297872340425,0.019431376559623646,0.010526315789473684,0.0196078431372549,0.018992600417876544
0.0,0.0004880806935984606,0.0,5.305698792911951e-06,0.0,0.001148105625717566,0.0,0.0011494252873563218,0.001558371183720011
0.0,0.003284910587522809,0.0,0.00015836965338881864,0.0,0.001748251748251748,0.0,0.0017513134851138354,0.00221591534840708
0.0,0.0018021283859785127,0.0,5.429889910465304e-05,0.0,0.0014184397163120566,0.0,0.0014204545454545455,0.0018814677036236628
0.0,0.001975073873596714,0.0,6.393066699479587e-05,0.0,0.0014409221902017292,0.0,0.001443001443001443,0.0019394554859517449
0.0,0.008959447857571396,0.0,0.0009524131210638868,0.0,0.004608294930875576,0.0,0.004629629629629629,0.004302318309033532
0.0,0.007132221797928443,0.0,0.0006329193150782284,0.0,0.0033898305084745766,0.0,0.003401360544217687,0.0035338703683861607
0.0,0.003986663382934605,0.0,0.00022374458780767694,0.0,0.00196078431372549,0.0,0.0019646365422396855,0.0023836065767951758
0.0,0.0007818371734052318,0.0,1.227256243623836e-05,0.0,0.0011976047904191617,0.0,0.001199040767386091,0.0016212821402061455
0.0,0.004543135920040136,0.0,0.000282549047373846,0.0,0.0021645021645021645,0.0,0.0021691973969631237,0.002515780505153464
0.0,0.0027947851830589106,0.0,0.00011871019383331392,0.0,0.0016501650165016502,0.0,0.001652892561983471,0.002108625215162693
0.0,0.023171880562211766,0.0,0.005274003514873384,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.008659052544147441
0.0,0.02403676589899157,0.0,0.0056360438381875535,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.008839881943566625
0.0,0.2890989664832318,0.0,0.45381360183703023,0.625,0.6,0.5555555555555556,0.6666666666666666,0.45059185648709604
0.0,0.0018475098229476837,0.0,5.675929703932549e-05,0.0,0.0014184397163120566,0.0,0.0014204545454545455,0.0018999005481573747
0.0,0.01015857640958558,0.0,0.001193129605359766,0.0,0.0056179775280898875,0.0,0.005649717514124294,0.004796770459854209
0.0,0.004699297484254858,0.0,0.00030013313485832336,0.0,0.0022172949002217295,0.0,0.0022222222222222222,0.0025532070308596933
0.0,0.0053923561943914535,0.0,0.0003837832702536423,0.0,0.0025,0.0,0.002506265664160401,0.0027717831244227064
0.0,0.05052004492801354,0.0,0.02182174207916509,0.010638297872340425,0.02494747899159664,0.010526315789473684,0.02531645569620253,0.02267313853599033
0.0,0.0068272766899364285,0.0,0.0005852973865261366,0.0,0.003236245954692557,0.0,0.003246753246753247,0.0033708251509249163
0.0,0.08092101247955985,0.0,0.051811366701240896,0.01694915254237288,0.03387916431394693,0.016666666666666666,0.034482758620689655,0.04511942346929492
0.0,0.011808097198122005,0.0,0.0015633229259201776,0.0,0.0072992700729927005,0.0,0.007352941176470588,0.00562121549189647
0.0,0.00523229198477515,0.0,0.00036365801764240424,0.0,0.0024390243902439024,0.0,0.0024449877750611247,0.0027093468319728383
1.0,0.9054212988467589,1.0,0.9956499340202161,1.0,0.98,0.9795918367346939,1.0,0.9745523057459997
1.0,0.9923241982750628,1.0,0.999957382847608,1.0,0.9925373134328358,0.9924812030075187,1.0,0.9906882676777632
0.0,0.012798783553433888,0.0,0.0018069765581457812,0.0,0.00784313725490196,0.0,0.007905138339920948,0.006109144209840563
0.0,0.017292383906778137,0.0,0.0031071623779094634,0.0,0.01094890510948905,0.0,0.01107011070110701,0.007621863246879956
0.0,0.0018763249592291826,0.0,5.834637559039149e-05,0.0,0.0014224751066856333,0.0,0.0014245014245014246,0.0019109855113849752
0.0,0.03681529849853594,0.0,0.012234794263383175,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.01451827361872244
0.0,0.5984627588983304,1.0,0.8933064479582736,1.0,0.8,0.75,1.0,0.8535310782683623
0.0,0.006346507907988732,0.0,0.0005136013212112497,0.0,0.0029239766081871343,0.0,0.002932551319648094,0.003165103242489812
0.0,0.0062866987492726815,0.0,0.000504973985020983,0.0,0.002873563218390804,0.0,0.002881844380403458,0.003146305608653134
1.0,0.17616959235889218,0.0,0.2093996931888363,0.16,0.18139534883720929,0.15384615384615385,0.1875,0.1872462289367893
1.0,0.23917852665069947,0.0,0.34453306145675666,0.43151598196221996,0.4413793103448276,0.15625,0.6666666666666666,0.3186848741022249
0.0,0.0008402241846560678,0.0,1.3951335544871323e-05,0.0,0.0012106537530266344,0.0,0.0012121212121212121,0.0016363490016302466
0.0,0.0014074378764880556,0.0,3.495728036544067e-05,0.0,0.0013404825737265416,0.0,0.0013422818791946308,0.001779488721603851
1.0,0.9701312893760562,1.0,0.9995028755838202,1.0,0.9888888888888888,0.9887640449438202,1.0,0.985759358094569
0.0,0.017847299810368977,0.0,0.0032894298861339617,0.0,0.011320754716981131,0.0,0.011450381679389313,0.007836221659535993
0.0,0.006206573333509034,0.0,0.0004935179076823804,0.0,0.0028248587570621473,0.0,0.0028328611898017,0.0031145793852593792
0.0,0.0036792129833513954,0.0,0.00019387896592379088,0.0,0.0018691588785046732,0.0,0.0018726591760299626,0.0023186228780541847
0.0,0.006682746020204077,0.0,0.0005633067515343374,0.0,0.0031746031746031746,0.0,0.0031847133757961785,0.0033052587691977226
0.0,0.010281729926253529,0.0,0.0012192169917036814,0.0,0.005649717514124295,0.0,0.005681818181818182,0.0048487785534734
0.0,0.00978734340189535,0.0,0.0011160231620075645,0.0,0.005263157894736841,0.0,0.005291005291005291,0.004649267408071916
0.0,0.017490554347102064,0.0,0.0031717134807223548,0.0,0.01107011070110701,0.0,0.011194029850746268,0.007690515427520753
0.0,0.011037860507847308,0.0,0.0013848954744350031,0.0,0.006329113924050633,0.0,0.006369426751592357,0.005245070584427389
0.0,0.004168761892211875,0.0,0.00024231948834786118,0.0,0.002066115702479339,0.0,0.002070393374741201,0.0024278050114124325
0.0,0.0076262942007814475,0.0,0.0007135727855800146,0.0,0.0036900369003690036,0.0,0.003703703703703704,0.0037703811888053764
0.0,0.02033631206287669,0.0,0.004164394191180663,0.006993006993006993,0.012534091568502293,0.006944444444444444,0.012605042016806723,0.008305228648529528
0.0,0.09905546109645062,0.0,0.07503300959458314,0.01694915254237288,0.078125,0.016666666666666666,0.08333333333333333,0.07431115162027907
0.0,0.027755190049321,0.0,0.007316469332315269,0.006993006993006993,0.012745618693574084,0.006944444444444444,0.01282051282051282,0.009549406091985986
0.0,0.001852003499901726,0.0,5.700553221747025e-05,0.0,0.0014184397163120566,0.0,0.0014204545454545455,0.0019011251080458759
0.0,0.007730657211668978,0.0,0.0007311582343533351,0.0,0.003745318352059925,0.0,0.0037593984962406013,0.0038030772679214764
1.0,0.9956625238058502,1.0,0.9999846509094783,1.0,0.9933774834437085,0.9933333333333333,1.0,0.991760883516885
0.0,0.008850637749976608,0.0,0.0009317737474210166,0.0,0.004545454545454545,0.0,0.0045662100456621,0.0042613782715100745
0.0,0.009526452739367707,0.0,0.0010632170744600553,0.0,0.005050505050505051,0.0,0.005076142131979695,0.004544648984135101
0.0,0.17501037296060867,0.0,0.20705134972852607,0.16,0.18139534883720929,0.15384615384615385,0.1875,0.1872462289367893
0.0,0.24501079425891809,0.0,0.3574113755525636,0.5082768794308681,0.4413793103448276,0.15625,0.6666666666666666,0.3284522904705214
0.0,0.005470319408926195,0.0,0.00039375942166400453,0.0,0.0025575447570332483,0.0,0.002564102564102564,0.00281952863160768
0.0,0.11854809441777632,0.0,0.10401414738051334,0.01694915254237288,0.15604681404421328,0.016666666666666666,0.18181818181818182,0.12083038156798825
1.0,0.09422265834480714,0.0,0.06847747350584721,0.01694915254237288,0.0597609561752988,0.016666666666666666,0.0625,0.06412864736925786
0.0,0.005836368435110489,0.0,0.0004421092011601623,0.0,0.0026666666666666666,0.0,0.00267379679144385,0.002968720841073801
0.0,0.013139216235431414,0.0,0.0018943474135841637,0.0,0.00806451612903226,0.0,0.008130081300813009,0.006245774224719068
0.0,0.0013143258193410497,0.0,3.094517770731679e-05,0.0,0.0013227513227513227,0.0,0.0013245033112582781,0.0017545894638870108
1.0,0.9949844604728935,1.0,0.9999801020133388,1.0,0.9931972789115646,0.9931506849315068,1.0,0.9914643812343874
0.0,0.001410252131779627,0.0,3.5081879171242635e-05,0.0,0.0013404825737265416,0.0,0.0013422818791946308,0.001779488721603851
0.0,0.0008326845584691379,0.0,1.3729255334224928e-05,0.0,0.0012091898428053206,0.0,0.0012106537530266344,0.0016348716829593388
0.0,0.017693190434705776,0.0,0.0032383397193769875,0.0,0.011235955056179775,0.0,0.011363636363636364,0.007764022979968316
0.0,0.0982470066061973,0.0,0.07391829688039488,0.01694915254237288,0.078125,0.016666666666666666,0.08333333333333333,0.0730151138027497
1.0,0.9772640787381692,1.0,0.9996979307467428,1.0,0.9900990099009901,0.99,1.0,0.9870673989308031
1.0,0.9915958853150036,1.0,0.9999498612957367,1.0,0.9923076923076923,0.9922480620155039,1.0,0.990416677542771
0.0,0.002630188454694242,0.0,0.00010653103530073295,0.0,0.0016103059581320449,0.0,0.0016129032258064516,0.0020742625244712636
1.0,0.982186970658477,1.0,0.9998060127505218,1.0,0.9908256880733944,0.9907407407407407,1.0,0.9882863592156103
0.0,0.0039581421527409375,0.0,0.00022089470689118783,0.0,0.001953125,0.0,0.0019569471624266144,0.0023753685346400207
0.0,0.03691778603285138,0.0,0.012296995169767264,0.010638297872340425,0.01930763498407967,0.010526315789473684,0.01948051948051948,0.014625095300992055
0.0,0.0044786567163226515,0.0,0.00027542587423963634,0.0,0.002159827213822894,0.0,0.0021645021645021645,0.002503564277170573
